UID,DBType,Instance,DBName,Schema,Table,Column,ColumnType
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,samlHostIssuer,intEnabled,bit
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,samlHostIssuer,strHash,nvarchar(50)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,samlHostIssuer,intOrder,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,samlHostIssuer,strFilterDeny,nvarchar(2000)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umSessions,intUserID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umSessions,guidSessionID,uniqueidentifier
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umSessions,dtmModified,datetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umSessions,dtmCreated,datetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umSessions,intFlags,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umSessions,strHash,varchar(50)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umSessions,intClientID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysFileStack,strKey,varchar(255)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysFileStack,strPath,nvarchar(512)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysFileStack,dtmExpiryDate,datetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysFileStack,strMachineName,varchar(50)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysFileStack,intFlags,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysSecurityLocalBackupKeys,strBKI,varchar(255)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysSecurityLocalBackupKeys,intDataroomID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysSecurityLocalBackupKeys,strKey,varbinary(1000)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysSecurityLocalBackupKeys,strIV,varbinary(1000)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysSecurityLocalBackupKeys,dtmCreated,datetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysSecurityLocalBackupKeys,guidCustomerKeyConfiguration,uniqueidentifier
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysSecurityLocalBackupKeys,intHostID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,EC,StorageHistory,ID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,EC,StorageHistory,intUniverseID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,EC,StorageHistory,dtmSampleDate,datetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,EC,StorageHistory,strStorageAllocated,nvarchar(20)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,EC,StorageHistory,strStorageUsed,nvarchar(20)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,EC,StorageHistory,strStorageOrdered,nvarchar(20)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysTokens,intTokenID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysTokens,intType,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysTokens,strToken,varchar(255)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysTokens,intStatus,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysTokens,intRetryTimes,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysTokens,intUsage,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysTokens,intUserID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysTokens,intObjectID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysTokens,intVersion,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysTokens,dtmExpires,datetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysTokens,intSenderID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysTokens,intFlags,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysTokens,dtmCreated,datetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysTokens,strExtraInformation,varchar(500)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysTokens,intSamlIssuerId,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysTokens,strSessionID,varchar(255)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysTokens,intKeyID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysTokens,strIV,varchar(1000)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,EC,StorageData,ID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,EC,StorageData,UniverseID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,EC,StorageData,Date,smalldatetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,EC,StorageData,Granularity,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,EC,StorageData,DataType,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,EC,StorageData,Value,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,rsRadarScreensObjects,intRadarScreenID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,rsRadarScreensObjects,intObjectID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,rsRadarScreensObjects,intStatus,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,rsRadarScreensObjects,dtmReceived,datetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysSecurityBackupKeyParts,strBKI,varchar(255)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysSecurityBackupKeyParts,strKey,varbinary(1000)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysSecurityBackupKeyParts,strIV,varbinary(1000)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysSecurityBackupKeyParts,intPart,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysSecurityBackupKeyParts,intUserID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysSecurityBackupKeyParts,intRetrievalCount,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysSecurityBackupKeyParts,dtmCreated,datetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysSecurityBackupKeyParts,dtmExpires,datetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,EC,Keys,intID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,EC,Keys,strValue,nvarchar(50)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysBlobs,intID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysBlobs,blobData,varbinary(max)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysBlobs,strKey,varchar(50)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysBlobs,intFlags,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysBlobs,dtmCreated,datetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysBlobs,dtmModified,datetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysBlobs,guidLockID,uniqueidentifier
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysBlobs,dtmLockExpirationDate,datetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,EC,DatabaseStats,DBPK,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,EC,DatabaseStats,intUniverseID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,EC,DatabaseStats,dtDate,datetime2
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,EC,DatabaseStats,intGranularity,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,EC,DatabaseStats,intDataType,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,EC,DatabaseStats,intValue,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umAPISMSLogins,GUID,varchar(255)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umAPISMSLogins,intUserID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umAPISMSLogins,dtmExpires,datetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umAPISMSLogins,intSMSType,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,LicUsers,intLicID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,LicUsers,intHostID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,LicUsers,intDataroomID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,LicUsers,intVirtualObjectID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,LicUsers,intUserID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,LicUsers,dtmStart,datetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,LicUsers,dtmEnd,datetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysdiagrams,name,nvarchar(128)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysdiagrams,principal_id,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysdiagrams,diagram_id,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysdiagrams,version,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysdiagrams,definition,varbinary(max)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,reDeviceGroups,intDeviceGroupID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,reDeviceGroups,strDeviceGroupName,nvarchar(255)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,reDeviceGroups,intParentDeviceGroupID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,reDeviceGroups,strDirectory,nvarchar(255)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,reDeviceGroups,intFlags,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,reDeviceGroups,strAutoMatchStrings,nvarchar(1000)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysLoginPolicies,intObjectID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysLoginPolicies,intType,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysLoginPolicies,strTemplate,varchar(64)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysLoginPolicies,strConfig,varchar(1024)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysLoginPolicies,strHash,varchar(64)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,blWindowTimeFrames,intFrameID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,blWindowTimeFrames,intWindowID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,blWindowTimeFrames,intStartWeekDay,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,blWindowTimeFrames,dtmStart,datetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,blWindowTimeFrames,intEndWeekDay,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,blWindowTimeFrames,dtmEnd,datetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,blWindowTimeFrames,intPrimary,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,blWindowTimeFrames,intFrameStatus,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,blWindowTimeFrames,intFlags,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,drUsers,intDataroomID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,drUsers,intUserID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,drUsers,dtmLastActivity,datetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,drUsers,dtmLastLogin,datetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,drUsers,intFlags,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,drUsers,dtmPreviousAccess,datetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,drUsers,dtmLastInvitationDate,datetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysTokenReferences,intTokenID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysTokenReferences,intObjectID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,dmoHistoryActionsGroups,intHistoryActionID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,dmoHistoryActionsGroups,intHistoryGroupID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,dmoHistoryActionsGroups,intFlags,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysServerTaskConsumer,intItemID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysServerTaskConsumer,strConsumerName,nvarchar(255)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysServerTaskConsumer,strMachineName,nvarchar(255)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysServerTaskConsumer,intEnabled,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysServerTaskConsumer,intSleepInterval,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysServerTaskConsumer,strSupportedTypes,nvarchar(255)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,permGroupsInGroups,intGroupID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,permGroupsInGroups,intSubGroupID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,permGroupsInGroups,intPrimaryGroup,tinyint
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,permGroupsInGroups,strHash,varchar(64)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,mdNotificationsPerObject,intNotificationPerObjectID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,mdNotificationsPerObject,intActionID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,mdNotificationsPerObject,intObjectTypeID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,dmoDataText,intRowID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,dmoDataText,intObjectID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,dmoDataText,intObjectFieldID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,dmoDataText,Data,nvarchar(max)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,dmoDataText,intVersion,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysFarmMembers,strMachineName,nvarchar(255)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysFarmMembers,strDescription,nvarchar(1000)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysFarmMembers,intFlags,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,sysFarmMembers,strHash,nvarchar(255)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,drQandAFlowGroup,intGroupID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,drQandAFlowGroup,intDataroomID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,drQandAFlowGroup,intFlags,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,drQandAFlowGroup,intOrder,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umUserCookies,intUserID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umUserCookies,guidKey,uniqueidentifier
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umUserCookies,dtmExpires,datetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umUserCookies,intCookieTypeID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umUserCookies,dtmCreated,datetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umUserCookies,intCreatedInThisSession,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umUserCookies,intCookieSerial,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umUserCookies,intFlags,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umUserCookies,strUserData,varchar(64)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umUserCookies,strHash,varchar(64)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umUserCookies,AdditionalData,nvarchar(255)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,drArchives,intArchiveID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,drArchives,intPartID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,drArchives,intTotalParts,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,drArchives,strArchiveName,nvarchar(255)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,drArchives,intDataroomID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,drArchives,intCreatorUserID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,drArchives,intArchivedUserID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,drArchives,dtmCreated,datetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,drArchives,intSize,bigint
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,drArchives,intFlags,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,drArchives,strHash,varchar(64)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,drArchives,intTotalItems,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,permUsersGroups,intUserID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,permUsersGroups,intGroupID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,permUsersGroups,intFlags,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,permUsersGroups,dtmCreated,datetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,permAOBGroups,intAOBRuleID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,permAOBGroups,intGroupID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umAPISMSLoginsSessions,strSessionGUID,uniqueidentifier
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umAPISMSLoginsSessions,strAPISMSGUID,varchar(255)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umAPISMSLoginsSessions,intSMSType,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,drQandAFlowGroupToGroup,intGroupID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,drQandAFlowGroupToGroup,intAssignedGroupID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,dmoVersions,intObjectID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,dmoVersions,intVersion,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,dmoVersions,strObjectName,nvarchar(256)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,dmoVersions,intStatus,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,dmoVersions,dtmCreated,datetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,dmoVersions,dtmModified,datetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,dmoVersions,intFlags,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,dmoVersions,strBrainmark,varchar(32)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,dmoVersions,intModifierUserID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,dmoVersions,intCreatorUserID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,dmoVersions,intIndex,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,dmoVersions,dtmContentModified,datetime
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,dmoVersions,intContentModifierUserID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umUserSettings,intUserID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umUserSettings,intDataroomID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umUserSettings,strSettingName,varchar(255)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umUserSettings,strSettingValue,nvarchar(1000)
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umUserSettings,intFlags,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umVisibleUsers,intUserID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umVisibleUsers,intVisibleUserID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umVisibleUsers,intDataroomID,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,umVisibleUsers,intIsDirectlyVisible,int
50178,MSSQL,VWX01139\RCHBRLP01,EWP_BrainloopBDRSInstall_P,dbo,reDevices,intDeviceID,int
